Date,1m-Libor,EWJ,GLD,MUB,VNQ,DBA,EWL,GOVT,QQQ,VNQI,EWA,EWQ,GWX,SPY,VWO,EWC,EWT,HYEM,TIP,VWOB,EWG,EWU,HYG,UNG,WIP,EWH,EWY,IWM,USO
2/27/2015,0.173,44.68268204,116.1600037,94.75731659,63.61554718,22.47276878,28.63970566,22.80807495,102.4910355,44.06578827,18.03087807,22.94936752,23.32498741,185.5836945,35.00426483,24.47614098,27.3443718,15.54977894,100.0376434,57.48169708,25.46487236,29.808218,64.92628479,54.95999908,47.33169174,17.85097885,50.83666611,112.1373672,144.8000031
3/2/2015,0.1727,44.79122162,115.6800003,94.38814545,63.98180771,22.2876873,28.63110924,22.6849823,103.4176178,44.29013443,18.04610634,22.94936752,23.38955498,186.7553711,34.95402527,24.48487854,27.36146545,15.65752983,99.22255707,57.45643997,25.56775665,29.85503769,64.91421509,54.68000031,47.0852356,17.9907608,51.22267914,112.9515533,146.5599976
3/3/2015,0.173,44.57414627,115.4700012,94.26794434,63.85971451,22.12208748,28.40763092,22.67599297,102.9354324,44.1044693,18.05372047,22.7501812,23.3572731,185.9889069,34.63581848,24.34511566,27.24183083,15.64406395,99.36276245,57.49356842,25.28481674,29.57412148,64.72966766,54.84000015,47.07672501,18.00720787,51.38426971,112.2837143,147.9199982
3/4/2015,0.175,44.35706711,115.1100006,94.43963623,63.24926376,22.1610527,28.41623116,22.6849823,102.5383224,43.66350174,17.95473671,22.65492249,23.26041794,185.2048492,34.2338562,24.36258316,27.13928986,15.64406395,99.45915985,57.39697647,25.2247963,29.43366432,64.60899353,56.20000076,46.63476563,17.90854073,51.20472717,111.9361115,152.0800018
3/5/2015,0.175,44.61032486,115,94.34521484,63.43240356,22.01493645,28.33027267,22.70295715,102.7179565,43.5010376,17.86336136,22.79347992,23.33305931,185.4075165,34.16685867,24.2402916,27.15637779,15.7316103,99.2838974,57.3300972,25.3019619,29.58972931,64.72966766,57.56000137,46.51578522,17.68653297,51.24064255,112.2654495,149.6799927
3/6/2015,0.175,44.53796768,111.8600006,93.44364166,61.32637787,22.00519562,28.09819794,22.55023003,101.554985,42.81251526,17.55117035,22.35181808,23.02636147,182.7998352,33.61415863,23.82099915,26.90002632,15.70467186,98.13573456,57.01056671,24.898983,28.93425941,64.31802368,57.47999954,45.79335022,17.62075233,50.98030472,110.8474808,145.9199982
3/9/2015,0.1765,44.39324188,111.9700012,93.76134491,61.81475449,21.99545288,28.07241249,22.60412407,101.8480759,42.45663834,17.55117035,22.36047363,23.01829338,183.5574799,33.4801712,23.72491264,26.76330376,15.74507809,97.986763,56.89908981,25.12190628,29.07471466,64.18312836,54.47999954,45.83584976,17.59608078,50.58531189,111.3323517,146.8000031
3/10/2015,0.1779,43.74199295,111.4199982,94.12197876,61.76896286,21.86882019,27.5996685,22.67599297,99.95711517,41.76037598,17.1476078,21.79756927,22.55825043,180.5798187,32.78511047,23.2270031,26.28477859,15.63732815,98.10066986,56.73563004,24.57317162,28.27879333,63.93478394,55.20000076,45.5553627,17.29185486,49.34648895,110.0516129,143.2799988
3/11/2015,0.176,44.13998032,110.75,93.98458862,61.82236099,21.82985497,27.53090477,22.70295715,99.38037109,41.8996315,17.10192108,21.95344925,22.62281609,180.1569672,33.04470444,23.23574066,26.55822182,15.67773342,98.26720428,56.69846344,24.87326431,28.06029892,64.11219788,57.31999969,45.33439636,17.33296776,49.48114014,110.7285767,142.1600037
3/12/2015,0.1745,45.11685181,110.7200012,94.2593689,62.89826584,21.82985497,27.82314682,22.71193695,100.0327682,42.38702011,17.59685898,22.10933304,22.92144012,182.447403,33.22893524,23.40171242,26.79748726,15.7316103,98.04811859,56.87680817,25.0961895,28.216362,64.23995972,55.59999847,45.52140045,17.37407684,49.90306473,112.5673294,139.5200043
3/13/2015,0.1765,45.1530304,110.8799973,94.2593689,62.8601265,21.49865532,27.90909958,22.71193695,99.59783173,42.32512665,17.25420761,21.94479179,22.81651878,181.3286438,32.82696915,23.20079994,26.69494438,15.56325626,97.73257446,56.73563004,25.02759552,27.91984367,64.01994324,55.24000168,45.08793259,17.24251938,49.18490219,112.1648407,134.3999939
3/16/2015,0.177,45.33393478,110.8099976,94.2937088,63.50871277,21.6837368,27.9778614,22.74788284,100.8836975,42.62683105,17.40649414,22.32583427,22.99407768,183.751297,33.21219635,23.4977951,26.86584473,15.48917866,97.87281036,56.55729294,25.66207504,28.216362,63.95602417,55.56000137,45.30039978,17.37407684,49.90306473,112.8234634,130.8000031
3/17/2015,0.1775,45.44246292,110.2099991,94.34521484,63.48580933,21.50839806,27.96067047,22.75686073,101.0444412,42.34059906,17.3531971,22.21325493,22.84880257,183.2050476,33.42155075,23.52400208,26.98547554,15.4622364,97.96920776,56.43094635,25.37912941,28.26318932,63.63663483,57.59999847,45.28340912,17.26718712,51.17779541,113.1253662,127.6800003
3/18/2015,0.176,46.16608047,112.3700027,94.91191101,64.81352997,21.77140808,28.82020569,22.9455204,102.037178,43.11422348,17.87097549,22.68090248,23.26848984,185.4075165,34.28409195,24.03064156,27.61781693,15.50264359,99.46795654,56.70588303,25.67922211,29.09032631,64.20446014,58.68000031,46.60927963,17.41518784,52.03060913,114.0310287,134.0800018
3/19/2015,0.17325,45.62337112,112.2900009,94.87757874,64.78302002,21.6837368,28.61392212,22.87365723,102.1884918,42.98271561,17.69584084,22.27387428,23.09092903,184.5617371,33.68115234,23.45411873,27.46400261,15.50264359,99.40657806,56.97342682,25.26766586,28.70016479,63.69342804,57.04000092,45.86985397,17.65364075,51.35733414,114.2505722,128.6399994
3/20/2015,0.174,46.34697723,113.5699997,94.8518219,66.40831757,21.96623039,29.22418976,22.90959358,102.8499374,43.66350174,18.22123909,22.88008308,23.4944725,186.1908875,34.09986877,23.97823334,27.56654358,15.63732815,99.70457458,57.30034637,25.94501495,29.37123871,64.19025421,56.40000153,46.66026688,17.63719749,51.86004639,115.2568665,131.4400024
3/23/2015,0.17375,46.5640564,114.2900009,94.97199249,66.32437897,22.15131187,29.55940628,22.9455204,102.6509399,43.80275726,18.3506813,22.99266243,23.68010712,185.8280487,34.20035553,24.10053062,27.60072327,15.66425896,99.6607666,57.51587677,25.90214348,29.41806221,64.23995972,55.59999847,47.22122192,17.57963753,51.99470139,115.1562347,134.2400055
3/24/2015,0.17275,46.45552444,114.5699997,95.11795807,65.75971985,22.02467918,29.49923706,22.9994278,102.2813492,44.04257965,18.35829544,23.04462814,23.74467468,184.7838898,34.33434296,24.29269981,27.65199852,15.7248745,100.142807,57.5975914,26.04790306,29.13714218,64.33930206,56.40000153,47.19571304,17.71119881,52.13833237,115.1287994,134.3200073
3/25/2015,0.1756,46.34697723,114.7300034,94.94623566,64.62516785,21.96623039,29.19840431,22.9455204,99.94061279,43.86458206,18.15270805,22.84544373,23.68010712,182.0760651,33.73957825,24.04811859,26.9683876,15.74507809,100.1165085,57.76107788,25.90214348,29.0279026,64.16896057,55.27999878,47.07672501,17.7934227,51.88697815,112.3787613,138.8800049
3/26/2015,0.17775,45.87663651,115.4800034,94.86035919,64.28743744,21.8103714,28.77723312,22.83771324,99.59947205,43.61693954,17.97757339,22.63760185,23.47833633,181.6425323,33.5466423,23.99570274,26.95129967,15.6844635,99.58188629,57.58275223,25.73066711,28.68455505,64.16187286,53.95999908,46.80474854,17.83453941,51.47403717,112.2410965,145.6799927
3/27/2015,0.178,46.05753708,115.0599976,94.95484161,64.37188721,21.74218369,28.93194771,22.92756462,99.99746704,43.91101456,17.80244446,22.88008308,23.50254631,182.0584259,33.62214661,23.64629173,26.74621391,15.71814632,99.62566376,57.54558182,25.80783081,28.62213516,64.21155548,53.31999969,46.90674591,17.98254204,51.45608139,112.9568481,137.1199951
3/30/2015,0.17925,46.2384491,113.75,94.86035919,65.2930069,21.76166534,28.94054031,22.90060234,101.1441422,44.04257584,17.61208534,22.84544373,23.4944725,184.2794952,34.31001282,23.66376686,26.95129967,15.7248745,99.32769775,57.70166016,26.030756,28.5909214,64.3890152,53.08000183,46.49879837,18.16343307,51.68947983,114.4892197,137.8399963
3/31/2015,0.17625,45.33393478,113.6600037,94.96338654,64.71727753,21.56684494,28.54515648,22.9455204,100.073288,43.54728699,17.40649414,22.49903679,23.37341309,182.6689453,34.28483963,23.74238205,26.90002632,15.77875614,99.55558014,57.78341293,25.58490753,28.10712242,64.3108902,52.95999908,46.37129211,18.03187752,51.38426971,114.1222076,134.7200012
4/1/2015,0.17755,45.51483917,115.5999985,95.01248932,64.62516785,21.82985497,28.88037491,23.02196121,99.55207062,43.97293472,17.43695259,22.74151993,23.48640251,182.0230103,34.74621964,23.8472023,26.90002632,15.83705902,100.3268433,58.12137222,25.80783081,28.29439926,64.44354248,52.40000153,46.62628174,18.29499626,51.51891708,114.1680679,140.6399994
4/2/2015,0.17975,45.91280746,115.2799988,94.86620331,65.11644745,22.15131187,29.06087685,22.97700119,99.61841583,44.2592659,17.4978714,23.00132561,23.704319,182.6778107,35.28310776,24.13546371,27.46400261,15.87095356,99.95874786,58.26311493,26.00503349,28.43485832,64.49345398,54.40000153,46.83876038,18.24565697,52.07549286,114.3791122,140.4799957
4/6/2015,0.17975,46.45552444,116.6900024,94.85757446,65.79193878,22.10260582,29.24137878,22.96800613,100.433403,44.71586609,17.65777397,23.24380875,24.01101875,183.9078369,35.71092987,24.37131691,27.58363533,15.89807796,100.3531494,58.47949219,26.25368309,28.68455505,64.65743256,53.36000061,47.17021179,18.37722015,52.76671982,114.8837814,147.4400024
4/7/2015,0.18015,46.67259979,116.1100006,94.9694519,64.63287354,22.04415894,29.23278236,23.00397491,100.262825,44.63847733,17.7491436,23.13988876,23.93030739,183.4211426,35.62705231,24.45867157,27.32728004,15.99298668,100.5722656,58.39741135,26.04790306,28.79380417,64.99966431,53.47999954,46.98323441,18.43477821,52.16526031,114.1497345,152.4799957
4/8/2015,0.18095,46.7449646,115.4700012,94.94363403,64.73264313,21.92726707,29.30154991,22.99497604,101.058876,45.14925766,17.93950462,23.13122559,24.11593437,184.0405579,36.34848022,24.45867157,27.07092857,16.11501694,100.3268433,58.71081924,25.95358658,29.01229095,64.98535919,52.72000122,47.00873566,19.04323959,52.73978806,115.1315536,144.5599976
4/9/2015,0.18,46.7449646,114.6699982,94.85757446,63.38932037,21.85907745,29.43907166,22.92304802,101.6937866,45.5826416,17.89381981,23.16587067,24.14014816,184.8546448,36.81824875,24.56349564,27.07092857,16.17604065,99.96750641,58.91225433,25.93644142,28.99668884,64.92118835,51,46.45627594,20.02993584,52.58718491,114.7186203,144.2400055
4/10/2015,0.1785,46.81732559,115.9700012,94.80594635,63.34325409,21.74218369,29.57659531,22.91405106,102.1107483,45.53620529,17.93188858,23.16587067,24.20471954,185.8634644,36.74275208,24.67705154,27.3443718,16.2370472,99.87107849,58.83763504,26.19366264,29.07471466,65.07092285,50.43999863,46.49029541,19.78326225,53.50283432,115.2691879,147.2799988
4/13/2015,0.1815,46.49169922,115.1399994,94.84036255,63.17440796,21.5571022,29.40468979,22.92304802,101.8548965,45.1337738,17.62731552,23.0532856,24.04330063,185.0227966,36.61692047,24.64211082,27.17346954,16.22349358,99.89737701,58.95699692,25.91929436,28.98107719,64.94971466,50.36000061,46.3798027,19.75859642,53.34125137,115.3426056,148
4/14/2015,0.1825,46.81732559,114.4400024,94.79734039,63.39700699,21.69347954,29.6195755,22.99497604,101.5611191,45.42786026,17.72630119,23.19185257,24.33385086,185.37677,36.7175827,24.86922646,27.01965714,16.34552383,100.1603317,59.00177383,26.03932953,29.32441902,64.9782486,50.79999924,46.65177536,19.77503967,54.27485657,115.3150787,150.5599976
4/15/2015,0.1804,47.03440475,115.4300003,94.90061951,62.92108536,21.64477348,29.87743378,22.98599434,102.1960449,45.49751282,17.77960396,23.33907127,24.4791317,186.2084961,36.93569565,25.35840034,26.98547554,16.35230446,100.4670563,58.89732742,26.030756,29.55851555,65.23492432,52.11999893,46.94073105,19.55303383,54.59802628,116.1225586,157.6799927
4/16/2015,0.18055,47.14294052,115.0299988,94.85757446,63.08227158,21.80063057,30.05793762,22.99497604,102.0539246,45.79932404,18.06133461,23.3823719,24.63247681,186.1554718,37.27124023,25.47196007,27.17346954,16.31162262,100.5810394,58.79287338,25.74781227,29.6989727,65.09941864,53.84000015,47.24669266,19.50369644,55.22641754,116.0583191,159.5200043
4/17/2015,0.18025,46.781147,115.5999985,94.92644501,62.79058075,21.67399597,29.74850273,23.0309639,100.4618225,45.29629517,17.72630119,23.09658623,24.42263031,184.0140228,36.50787354,25.34092903,26.95129967,16.27095222,101.2208176,58.66604996,25.19907188,29.40245247,64.89984131,52.95999908,47.62066269,19.18301964,54.777565,114.1772385,158.7200012
4/20/2015,0.1805,46.92586517,114.7200012,94.84897614,62.88270187,21.49865532,29.63676262,22.99497604,101.968605,45.1802063,17.69584084,23.1052475,24.36613655,185.6953278,36.39041901,25.43702316,27.05383873,16.33874321,100.9490967,58.5839386,25.40485191,29.46487427,65.04238892,51.11999893,47.57818985,19.20768929,55.4328804,115.29673,159.1199951
4/21/2015,0.1815,47.6494751,115.3799973,94.78873444,62.99017334,21.52788162,29.92900658,22.97700119,102.4045563,45.36594772,17.64254761,23.29576874,24.4791317,185.4741364,36.67564392,25.22737122,27.03674507,16.25061035,100.5897827,58.59889603,25.6277771,29.60533142,65.08516693,51.72000122,47.45068741,19.42969513,55.15460205,115.1774292,155.6000061
4/22/2015,0.18175,48.01128006,113.8300018,94.64245605,63.12068176,21.459692,29.67974091,22.87808037,102.9636688,45.69872284,17.6882267,23.33041,24.55983925,186.3855286,37.10347366,25.27978706,27.51527596,16.41331673,100.1252975,58.62873077,25.49059296,29.71458244,65.02099609,52.20000076,47.23822403,19.46258545,55.58549118,115.3517838,154.8800049
4/23/2015,0.18125,47.97509384,114.6600037,94.59946442,63.28955841,21.70322037,30.02355576,22.92304802,103.352211,45.69872284,17.81767082,23.44299316,24.6405468,186.8545532,37.2880249,25.61171913,28.28433418,16.39297676,100.3794556,58.92718124,25.40485191,29.9174633,64.99966431,51.04000092,47.55267334,19.50369644,56.48319244,115.8748016,158.0800018
4/24/2015,0.1815,48.1559906,113.0500031,94.71989441,63.42005539,21.77140808,29.92041397,22.96800613,104.7547302,45.88446426,18.22123909,23.52093506,24.73739624,187.2881165,37.47257233,25.57678032,28.74577141,16.5353508,100.8088989,59.12116623,25.54203606,30.135952,65.10659027,50.84000015,47.84165192,19.66814613,56.23183823,115.489418,157.3600006
4/27/2015,0.18125,48.04745483,115.3300018,94.6510849,63.33559418,21.64477348,29.86024475,22.95901489,104.4894028,46.10889435,18.31260872,23.80671883,24.89074898,186.5094452,37.63195419,25.58551788,29.10466766,16.54211998,100.8263855,59.10622025,25.97073936,30.2607975,65.12796783,49.56000137,47.93513107,19.71747971,56.24978638,114.2139587,156.1600037
4/28/2015,0.18425,48.192173,116.3300018,94.56504822,63.21277237,21.66425705,29.77429199,22.86009026,104.2809372,46.17079544,18.57150078,23.7374382,24.96338463,187.1022949,37.72423553,25.76895905,28.88249207,16.50145149,100.2479553,59.07638168,25.82497978,30.40126038,65.02814484,50,48.19011688,19.75037193,56.41137695,114.847084,156.8000031
4/29/2015,0.18025,47.75801086,115.5100021,94.4101181,61.93855286,21.80063057,29.73991203,22.82412148,103.6270142,45.9154129,18.12985992,23.45165253,24.88267517,186.3324738,37.32157516,25.80389786,28.60904884,16.4336586,100.0639343,58.80031967,25.40485191,30.30761909,64.90692139,51.11999893,48.2326088,19.65992737,55.62140274,113.5991364,160.9600067
4/30/2015,0.181,46.52787781,113.4700012,94.28970337,60.9329834,21.7129612,29.68833923,22.80612755,101.9970245,45.76063538,17.75676155,23.52093506,24.68897438,184.4653473,36.82665253,25.43702316,28.09634399,16.46077538,100.2304459,58.80780411,25.39627647,29.97988701,64.87130737,53.84000015,48.36009216,19.56125641,54.91222382,111.1950455,164.0800018
5/1/2015,0.18225,47.10676193,113.0800018,94.10427094,61.39354324,21.44995117,30.11810493,22.73413277,103.3427277,45.96958923,17.85574913,23.82403946,24.8181057,186.4651794,37.04475784,25.45448685,28.33560753,16.53716278,99.81851196,58.73067093,25.72209358,29.99549294,65.01594543,54.84000015,47.82465744,19.75037193,54.90324402,111.9199371,163.1999969
5/4/2015,0.18225,47.32384109,114.0999985,94.11287689,61.45494461,21.40124321,30.06653404,22.7161274,103.5133133,46.31783295,17.82528687,23.67681503,24.87460327,186.9961243,37.22929764,25.6204586,28.31851196,16.50305748,99.43288422,58.6557579,25.7049408,30.0735321,65.0016098,55.59999847,47.68016434,19.98881912,55.37004471,112.3236771,162.2400055
5/5/2015,0.1805,46.41934204,114.4199982,94.04389954,60.11930466,21.53762054,29.98917961,22.68912697,101.8264542,45.55168152,17.80244446,23.27845001,24.64862061,184.8546448,36.84341812,25.33219528,28.11343193,16.64626312,99.38903809,58.62583923,25.21621895,29.58972931,64.91571808,55.15999985,47.49319077,19.61058998,54.74165726,110.8922119,166.0800018
5/6/2015,0.18025,46.38316345,114.3600006,93.69898987,60.00415421,21.61555099,29.87743378,22.60813522,101.1251755,45.00995255,17.4978714,23.57289314,24.51141548,184.0935974,36.35686111,25.14002419,28.07925415,16.65309525,98.59147644,58.56587601,25.5248909,29.6989727,64.72232056,54.68000031,47.57818985,19.38035774,54.1761055,111.2776184,166.5599976
5/7/2015,0.1815,46.45552444,113.4199982,93.94043732,60.92529297,21.53762054,29.76569557,22.66213417,101.7317047,44.66944122,17.27705383,23.3823719,24.50334549,184.828125,36.30653,25.04393196,28.01088905,16.67354393,98.84565735,58.59583282,25.48201752,29.62094116,64.71518707,54.20000076,47.61215973,19.37213516,53.60158157,111.6997223,161.6000061
5/8/2015,0.18475,47.54092789,113.9700012,93.91457367,61.77733612,21.78114891,30.19546318,22.69813156,103.0015793,45.76063538,17.46741486,23.85001945,24.9875946,187.2615356,36.86018753,25.27104759,28.09634399,16.70082283,99.25759125,58.82801819,26.04790306,30.66657448,65.22364044,56.52000046,47.79915619,19.61881065,53.84395981,112.5347366,163.3600006
5/11/2015,0.1856,46.781147,113.5299988,93.58688354,60.84854507,21.79089165,30.15248299,22.5901432,102.6035538,45.28855896,17.1476078,23.51227379,24.89881897,186.3678741,36.50787354,25.20990372,27.83998871,16.71446037,98.35485077,58.64825439,25.73066711,30.85385132,64.81544495,55.63999939,47.66316986,19.44613838,53.19761276,112.5989456,163.0399933
5/12/2015,0.1856,46.781147,114.5,93.75075531,61.03277206,21.83959579,30.16967583,22.59913445,102.1391754,45.11830139,17.55878258,23.42567062,24.89074898,185.8103333,36.40719986,25.1924305,27.82289886,16.69399834,98.45126343,58.42359161,25.58490753,30.60414505,64.80828094,57.27999878,47.68867493,19.3968029,53.20659256,112.3970795,165.9199982
